name,base_id,segment_index,source_m_path,teacher_ckpt,teacher_experiment,sr,segment_samples,pseudo_label_type,uses_real_v1_h_l_targets,apply_mixture_polarity_calibration,apply_mixture_gain_calibration,pre_mix_nmse,pre_mix_nmse_db,pre_mix_gain_error_db,pre_mix_gamma,pre_negative_mix_gamma,pre_mix_corr,polarity_flipped,mix_gamma_before_polarity,mix_corr_before_polarity,mix_gamma_after_polarity,mix_corr_after_polarity,gain_calibration_gamma,mix_nmse_db_before_gain,mix_corr_before_gain,mix_gain_error_db_before_gain,mix_nmse_db_after_gain,mix_corr_after_gain,mix_gain_error_db_after_gain,final_mix_nmse,final_mix_nmse_db,final_mix_gain_error_db,final_mix_gamma,final_negative_mix_gamma,final_mix_corr,rms_m,rms_h_pseudo,rms_l_pseudo,pseudo_h_over_l_snr_db,abs_pseudo_h_over_l_snr_db,pseudo_h_energy_fraction,pseudo_l_energy_fraction,pseudo_h_l_corr,abs_pseudo_h_l_corr,peak_m,peak_h_pseudo,peak_l_pseudo,confidence_pass,confidence_reason,all_m_pseudo_path,all_h_pseudo_path,all_l_pseudo_path,confident_m_pseudo_path,confident_h_pseudo_path,confident_l_pseudo_path
M0029_s003_orig,M0029,3,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s003_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,5.738314688251546,7.587843612023619,2.905686818353781,-0.7134590950446064,1.0,-0.9969042797325264,1.0,-0.7134590950446064,-0.9969042797325264,0.7134590950446064,0.9969042797325264,0.7134590950446064,-7.786249065800934,0.9969042797325264,2.905686818353781,-22.088810448754927,0.9969042797063248,-0.026931030016090304,0.00618185700670689,-22.088810448754927,-0.026931030016090304,1.000000028665154,0.0,0.9969042797063248,0.1609493174721535,0.09164829872889252,0.12084588829048958,-2.4021494167318695,2.4021494167318695,0.3651417691717525,0.6348577961051652,0.1237623624426917,0.1237623624426917,0.8850720524787903,0.7006930708885193,0.869657039642334,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s003_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s003_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s003_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s003_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s003_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s003_orig.wav
M0029_s004_orig,M0029,4,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s004_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,5.444077945599025,7.359243345880955,2.5260133947968773,-0.7420820037290395,1.0,-0.9925504733965277,1.0,-0.7420820037290395,-0.9925504733965277,0.7420820037290395,0.9925504733965277,0.7420820037290395,-8.7338676122255,0.9925504733965277,2.5260133947968773,-18.28461984496181,0.9925504732047786,-0.06494799090771929,0.014843558058787945,-18.28461984496181,-0.06494799090771929,1.0000000031610203,0.0,0.9925504732047786,0.174411334514826,0.09181789420970217,0.13587250318561103,-3.4040849650565423,3.4040849650565423,0.31349715781560794,0.6865024703248318,0.12327865947444303,0.12327865947444303,0.8850720524787903,0.6526243686676025,0.9180487394332886,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s004_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s004_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s004_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s004_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s004_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s004_orig.wav
M0029_s005_orig,M0029,5,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,5.501052935721843,7.404458241137868,2.622248571227601,-0.7304364951243131,1.0,-0.987858917015161,1.0,-0.7304364951243131,-0.987858917015161,0.7304364951243131,0.987858917015161,0.7304364951243131,-8.039854768903467,0.987858917015161,2.622248571227601,-16.17357025873887,0.9878589173026341,-0.1061013855719932,0.024134759424563675,-16.17357025873887,-0.1061013855719932,0.999999989766664,0.0,0.9878589173026341,0.1755625131971951,0.09574013973315765,0.13773179890871523,-3.158803256438925,3.158803256438925,0.3257783096122015,0.6742213349741908,0.07363989943390511,0.07363989943390511,0.8850720524787903,0.5816789269447327,0.9593701958656311,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s005_orig.wav
M0029_s006_orig,M0029,6,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,5.365409058254289,7.296028381324204,2.4484920641683114,-0.7420688926438119,1.0,-0.9837140146950906,1.0,-0.7420688926438119,-0.9837140146950906,0.7420688926438119,0.9837140146950906,0.7420688926438119,-8.26178504439319,0.9837140146950906,2.4484920641683114,-14.90706901857877,0.9837140147318895,-0.14262284440069592,0.03230673714246516,-14.90706901857877,-0.14262284440069592,1.0000000073458792,0.0,0.9837140147318895,0.17947436483899337,0.09797769112750351,0.140062934264569,-3.103920388862469,3.103920388862469,0.32856013206877926,0.671439525667819,0.0711639415360353,0.0711639415360353,0.8850720524787903,0.5887228846549988,0.9575595855712891,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s006_orig.wav
M0029_s007_orig,M0029,7,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,5.365705422914201,7.296268262348098,2.557115266907423,-0.7114704739766785,1.0,-0.9550204710838007,1.0,-0.7114704739766785,-0.9550204710838007,0.7114704739766785,0.9550204710838007,0.7114704739766785,-6.2353948194059585,0.9550204710838007,2.557115266907423,-10.558337908466836,0.95502047132603,-0.3997461083999183,0.08793589925524202,-10.558337908466836,-0.3997461083999183,0.9999999866638057,0.0,0.95502047132603,0.1639037473881203,0.09620784547473403,0.1168867894994203,-1.6910988236525613,1.6910988236525613,0.4038640036567984,0.5961355600141114,0.07041226167750617,0.07041226167750617,0.8541786074638367,0.5237564444541931,0.7570306658744812,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s007_orig.wav
M0029_s008_orig,M0029,8,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,4.14433715559583,6.174550794733198,0.3873452191138304,-0.9380188276425941,1.0,-0.9807963148491741,1.0,-0.9380188276425941,-0.9807963148491741,0.9380188276425941,0.9807963148491741,0.9380188276425941,-13.742901220358652,0.9807963148491741,0.3873452191138304,-14.197756014492636,0.980796314689487,-0.1684236991823117,0.038038588970837214,-14.197756014492636,-0.1684236991823117,1.0000000332363799,0.0,0.980796314689487,0.14391376443881818,0.12713805723285793,0.03765863643096836,10.568219601019475,10.568219601019475,0.9193401637416426,0.08065926750353461,0.24448441510075095,0.24448441510075095,0.7568641901016235,0.6422126293182373,0.4137668013572693,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s008_orig.wav
M0029_s009_orig,M0029,9,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,4.358531422208948,6.393401813169264,0.7908669006680915,-0.8996926815965236,1.0,-0.9854567123010571,1.0,-0.8996926815965236,-0.9854567123010571,0.8996926815965236,0.9854567123010571,0.8996926815965236,-13.877852257733796,0.9854567123010571,0.7908669006680915,-15.394769812237136,0.9854567122202254,-0.12724912756441772,0.028875068207652163,-15.394769812237136,-0.12724912756441772,1.0000000270459264,0.0,0.9854567122202254,0.13737798646845048,0.12336107863315421,0.033090028225259485,11.429620409221872,11.429620409221872,0.9328777277593393,0.06712165922946191,0.24679852842979436,0.24679852842979436,0.7568641901016235,0.6490506529808044,0.19295281171798706,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s009_orig.wav
M0029_s011_orig,M0029,11,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s011_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,5.8060021959976496,7.6387719575839705,3.053801871916389,-0.6895253455969633,1.0,-0.9800322542699985,1.0,-0.6895253455969633,-0.9800322542699985,0.6895253455969633,0.9800322542699985,0.6895253455969633,-6.302895319696881,0.9800322542699985,3.053801871916389,-14.02998705985521,0.9800322546207492,-0.17519228930320122,0.03953677980957437,-14.02998705985521,-0.17519228930320122,0.9999999703968776,0.0,0.9800322546207492,0.1635907425236249,0.09238772563663004,0.12509965985973695,-2.6328370582369356,2.6328370582369356,0.3529188026403945,0.6470807838874718,0.0656899977541024,0.0656899977541024,0.7893022894859314,0.5235719084739685,0.9035958051681519,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s011_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s011_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s011_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s011_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s011_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s011_orig.wav
M0029_s012_orig,M0029,12,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s012_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,6.098881051541561,7.852501632539322,3.4046256582642247,-0.664078385589112,1.0,-0.9827672486114842,1.0,-0.664078385589112,-0.9827672486114842,0.664078385589112,0.9827672486114842,0.664078385589112,-5.508210313251496,0.9827672486114842,3.4046256582642247,-14.663736385936053,0.9827672484740301,-0.15098606913110002,0.034168535227389475,-14.663736385936053,-0.15098606913110002,0.9999999570330259,0.0,0.9827672484740301,0.15858183227490527,0.08686118942463994,0.12295862669261187,-3.0186646382487226,3.0186646382487226,0.33290531523287453,0.6670942435329071,0.07608585191942194,0.07608585191942194,0.7893022894859314,0.5177496671676636,0.8854576349258423,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s012_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s012_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s012_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s012_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s012_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s012_orig.wav
M0029_s013_orig,M0029,13,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s013_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,6.650683764750571,8.228662979335418,4.0069419705811935,-0.6229920873642888,1.0,-0.9881654979609029,1.0,-0.6229920873642888,-0.9881654979609029,0.6229920873642888,0.9881654979609029,0.6229920873642888,-4.189301916007556,0.9881654979609029,4.0069419705811935,-16.283974840898956,0.9881654980652075,-0.10340608895457809,0.023528948324469213,-16.283974840898956,-0.10340608895457809,0.9999999841045668,0.0,0.9881654980652075,0.1513912185509386,0.08107875563947858,0.11926846725264716,-3.352371267077763,3.352371267077763,0.31606549322314537,0.6839340259785424,0.08176277711000512,0.08176277711000512,0.7893022894859314,0.5001122951507568,0.8494939208030701,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s013_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s013_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s013_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s013_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s013_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s013_orig.wav
M0029_s014_orig,M0029,14,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s014_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,6.1413458542517185,7.882635556729354,3.412316148817403,-0.6716964727100009,1.0,-0.994921734560403,1.0,-0.6716964727100009,-0.994921734560403,0.6716964727100009,0.994921734560403,0.6716964727100009,-6.079991505907869,0.994921734560403,3.412316148817403,-19.943587464738826,0.9949217345851743,-0.0442214609837403,0.010130741958586587,-19.943587464738826,-0.0442214609837403,0.9999999820884027,0.0,0.9949217345851743,0.1653463069248573,0.08536046695735763,0.13361347206453997,-3.891869349478977,3.891869349478977,0.2898450748808068,0.7101545273305676,0.08432373566204254,0.08432373566204254,0.949999988079071,0.4906860888004303,0.8844918608665466,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s014_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s014_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s014_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s014_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s014_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s014_orig.wav
M0029_s015_orig,M0029,15,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s015_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,6.695744390370498,8.25798866136565,4.03390768748539,-0.6249406739106755,1.0,-0.9943384405409309,1.0,-0.6249406739106755,-0.9943384405409309,0.6249406739106755,0.9943384405409309,0.6249406739106755,-4.348531483022371,0.9943384405409309,4.03390768748539,-19.47265073846888,0.9943384405795813,-0.04931511862740546,0.011291065483879498,-19.47265073846888,-0.04931511862740546,0.999999968380955,0.0,0.9943384405795813,0.1566405554694466,0.07845632475613813,0.12862510706638264,-4.293955785844975,4.293955785844975,0.2711648842991844,0.7288346751687473,0.07726456064917656,0.07726456064917656,0.949999988079071,0.4676809310913086,0.8908202648162842,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s015_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s015_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s015_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s015_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s015_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s015_orig.wav
M0029_s016_orig,M0029,16,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s016_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,6.672576144562509,8.242935384692325,4.000566958667878,-0.6289989371347597,1.0,-0.9969613324509684,1.0,-0.6289989371347597,-0.9969613324509684,0.6289989371347597,0.9969613324509684,0.6289989371347597,-4.536376697343412,0.9969613324509684,4.000566958667878,-22.169471519292763,0.9969613323664979,-0.026433736041184243,0.0060681016611374835,-22.169471519292763,-0.026433736041184243,1.0000000038506143,0.0,0.9969613323664979,0.15439134925643666,0.08026345944165549,0.1246821192089974,-3.8257260192779348,3.8257260192779348,0.29298994155808994,0.7070096036455685,0.0851469987978237,0.0851469987978237,0.949999988079071,0.46742427349090576,0.8644506335258484,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s016_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s016_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s016_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s016_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s016_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s016_orig.wav
M0029_s017_orig,M0029,17,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0029_s017_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,7.0357096454556824,8.473079083894124,4.370641350005134,-0.6031487766307846,1.0,-0.9976003188866049,1.0,-0.6031487766307846,-0.9976003188866049,0.6031487766307846,0.9976003188866049,0.6031487766307846,-3.608749821327085,0.9976003188866049,4.370641350005134,-23.193378769190858,0.9976003188814226,-0.020868654346065458,0.004793603657858938,-23.193378769190858,-0.020868654346065458,1.0000000287104702,0.0,0.9976003188814226,0.15087725281075684,0.0771446822709911,0.12236912146631197,-4.007316947908438,4.007316947908438,0.28440410274536027,0.7155954193691239,0.09159468828848447,0.09159468828848447,0.949999988079071,0.45952245593070984,0.8419944047927856,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0029_s017_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0029_s017_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0029_s017_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0029_s017_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0029_s017_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0029_s017_orig.wav
